VENDOR:,Quad Int'l Inc,Vendor ID:,001,Payout Number:,102,(To Auto-populate in sequence),,,,,
,,,,,,,,,,,
Monies Owed:,Platform,Month,Amount,Commission,Net Payout,,,,,,
,AEBN,June 2025,$186.05,0.25,$139.53,,,,,,
,ADULT EMPIRE,June 2025,$409.82,0.25,$307.36,,,,,,
,ADULT EMPIRE,May 2025,$206.06,0.25,$154.54,,,,,,
,AVE,May 2025,$9.56,0.25,$7.17,,,,,,
,AVE,June 2025,$1.75,0.25,$1.31,,,,,,
,,,,,,,,,,,
,,Gross Amt. Owed,$813.24,Total Net Payout,$609.91,,,,,,
Details:,,,,,,,,,,,
,,,,,,,,,,,
AEBN: June 2025,Title,Total,PPM,Rental,Download,Studio,,,,,
,Put it in My Ass-MILF Anal,$13.36,$6.18,$5.39,$1.79,"PornMegaLoad, The Score Group",,,,,
,Cum On My Teen (18+) Face,$4.13,$2.98,$0.00,$1.15,"PornMegaLoad, The Score Group",,,,,
,40 Year Olds With 40 Inches Of Ass,$2.97,$0.44,$0.00,$2.53,"PornMegaLoad, The Score Group",,,,,
,Ass Fucked at 50,$1.40,$1.40,$0.00,$0.00,"PornMegaLoad, The Score Group",,,,,
,Black Cock Addicted MILFs,$1.24,$1.24,$0.00,$0.00,"PornMegaLoad, The Score Group",,,,,
,DP'ed Big Titty MILFs,$2.88,$1.01,$0.00,$1.87,"PornMegaLoad, The Score Group",,,,,
,GILFs Love Black Cock,$44.31,$31.73,$3.00,$9.59,"PornMegaLoad, The Score Group",,,,,
,Livin' The Fuckin' Life The Golden Years,$11.80,$9.23,$0.00,$2.58,"PornMegaLoad, The Score Group",,,,,
,MILFs Say Fuck My Ass,$10.09,$5.89,$0.00,$4.20,"PornMegaLoad, The Score Group",,,,,
,Divorced And Dying For Big Dick,$9.64,$4.73,$3.00,$1.91,"PornMegaLoad, The Score Group",,,,,
,Deep In My Ass Please,$8.32,$3.46,$3.00,$1.87,"PornMegaLoad, The Score Group",,,,,
,Over 50 Anal Fucking,$6.58,$2.78,$2.70,$1.11,"PornMegaLoad, The Score Group",,,,,
,DP'ed At 60,$5.99,$5.99,$0.00,$0.00,"PornMegaLoad, The Score Group",,,,,
,Cum Inside 50 Year Old Trophy Wives,$5.35,$4.42,$0.00,$0.93,"PornMegaLoad, The Score Group",,,,,
,Pussy Pierced MILFs And GILFs 2,$4.74,$2.85,$0.00,$1.89,"PornMegaLoad, The Score Group",,,,,
,Dirty Talking GILFs,$4.63,$4.63,$0.00,$0.00,"PornMegaLoad, The Score Group",,,,,
,Hiring The Help,$3.61,$3.61,$0.00,$0.00,"PornMegaLoad, The Score Group",,,,,
,Cock-Crazy Grannies,$3.47,$3.47,$0.00,$0.00,"PornMegaLoad, The Score Group",,,,,
,MILF Imports,$3.44,$0.75,$2.70,$0.00,"PornMegaLoad, The Score Group",,,,,
,Gigantic MILF Titties,$3.42,$0.93,$0.00,$2.49,"PornMegaLoad, The Score Group",,,,,
,Cum On Mommy's Face,$3.40,$0.71,$2.70,$0.00,"PornMegaLoad, The Score Group",,,,,
,MILFs Cuckoo For Cocoa Cock,$3.27,$3.27,$0.00,$0.00,"PornMegaLoad, The Score Group",,,,,
,My Grandma Does Anal,$3.09,$3.09,$0.00,$0.00,"PornMegaLoad, The Score Group",,,,,
,My Debut On Dick,$3.04,$0.34,$2.70,$0.00,"PornMegaLoad, The Score Group",,,,,
,Tanned Moms With Huge Tits,$2.87,$2.87,$0.00,$0.00,"PornMegaLoad, The Score Group",,,,,
,Bushes Of MILF,$2.71,$2.71,$0.00,$0.00,"PornMegaLoad, The Score Group",,,,,
,GILF Monster Tits,$2.66,$2.66,$0.00,$0.00,"PornMegaLoad, The Score Group",,,,,
,Fit And Fucked At 50,$2.48,$1.05,$0.00,$1.43,"PornMegaLoad, The Score Group",,,,,
,Ass Fucking 50 Year Olds,$2.47,$0.76,$0.00,$1.71,"PornMegaLoad, The Score Group",,,,,
,60 Year Old Anal Silver Foxes,$2.28,$2.28,$0.00,$0.00,"PornMegaLoad, The Score Group",,,,,
,DD MILFs DP'ed,$2.14,$1.00,$0.00,$1.14,"PornMegaLoad, The Score Group",,,,,
,Over The Hill Anal MILFs,$2.10,$2.10,$0.00,$0.00,"PornMegaLoad, The Score Group",,,,,
,Big Tit 50 Year Old Booty,$1.45,$1.45,$0.00,$0.00,"PornMegaLoad, The Score Group",,,,,
,Getting Sexier With Age,$0.72,$0.72,$0.00,$0.00,"PornMegaLoad, The Score Group",,,,,
,Total:,$186.05,,,,,,,,,
ADULT EMPIRE: June 2025,,,,,,,,,,,
Item ID,Title,Entity,Studio,Total,PPM,Rental,Download,Stream for Life,Scenes,Unlimited,
,2 Cocks vs 1 Granny,"All Media Group, LLC",PornMegaLoad,$28.32,$2.30,$0.00,$6.30,$1.65,$13.49,$4.59,
4787628,40 Year Olds With 40 Inches Of Ass,"All Media Group, LLC",PornMegaLoad,$6.64,$0.42,$0.00,$0.00,$3.00,$2.32,$0.91,
4876339,40 Black Gyatt Girls","All Media Group, LLC",PornMegaLoad,$25.56,$0.42,$0.00,$12.89,$6.14,$4.19,$1.92,
4800722,50 YO Anal Loving GILFS,"All Media Group, LLC",PornMegaLoad,$19.80,$1.12,$0.00,$0.00,$3.15,$10.00,$5.54,
4847283,50 YO First Timers!,"All Media Group, LLC",PornMegaLoad,$28.12,$2.33,$0.00,$12.56,$3.89,$6.74,$2.59,
4777469,55+ Busty Anal GILFs,"All Media Group, LLC",PornMegaLoad,$23.89,$4.56,$0.94,$3.60,$4.72,$5.31,$4.75,
4777475,60+ Anal Fucking,"All Media Group, LLC",PornMegaLoad,$9.84,$0.98,$0.00,$3.60,$1.57,$0.82,$2.88,
4876354,"60, Sexy and Still Fucking","All Media Group, LLC",PornMegaLoad,$16.95,$2.44,$0.00,$2.97,$1.50,$4.86,$5.18,
4777466,60YO Anal Silver Foxes,"All Media Group, LLC",PornMegaLoad,$30.43,$4.81,$0.00,$0.00,$4.64,$14.47,$6.51,
4872637,Ageless 60 To 76 YO GILFs,"All Media Group, LLC",PornMegaLoad,$16.51,$3.38,$0.00,$3.60,$1.65,$0.75,$7.14,
4894253,Ass Fucked At 40!,"All Media Group, LLC",PornMegaLoad,$56.05,$2.92,$0.00,$15.59,$6.89,$20.10,$10.54,
4788738,Ass Fucked at 50!,"All Media Group, LLC",PornMegaLoad,$24.07,$0.77,$0.00,$3.60,$4.57,$10.70,$4.43,
4788966,Ass Fucked Big Tit Moms,"All Media Group, LLC",PornMegaLoad,$7.10,$0.18,$0.00,$0.00,$0.00,$4.55,$2.37,
4816986,Ass Fucking 50 Year Olds,"All Media Group, LLC",PornMegaLoad,$13.33,$0.77,$0.00,$9.00,$0.00,$1.87,$1.69,
4777478,Big Cock for Granny,"All Media Group, LLC",PornMegaLoad,$3.89,$0.73,$0.00,$0.00,$0.00,$2.20,$0.95,
4777447,Big G-Cup Natural Tits,"All Media Group, LLC",PornMegaLoad,$6.84,$0.45,$0.00,$2.97,$0.00,$2.31,$1.11,
4847512,Big Tit 40+ MILFs,"All Media Group, LLC",PornMegaLoad,$21.05,$1.05,$0.00,$3.00,$5.25,$6.88,$4.88,
4779007,Big Tit 50YO Booty,"All Media Group, LLC",PornMegaLoad,$18.27,$1.15,$0.00,$6.00,$2.25,$6.97,$1.91,
4873077,Big Tit Boomers,"All Media Group, LLC",PornMegaLoad,$24.59,$0.70,$0.90,$6.00,$5.40,$7.60,$4.01,
4778971,Big Tit MILF Squirters,"All Media Group, LLC",PornMegaLoad,$10.17,$0.31,$0.00,$0.00,$1.65,$7.76,$0.45,
4787673,Big Tit Tattooed MILFs,"All Media Group, LLC",PornMegaLoad,$7.92,$0.14,$0.00,$4.50,$2.25,$0.75,$0.29,
4818153,Big Tit Thick MILFs,"All Media Group, LLC",PornMegaLoad,$10.48,$0.14,$0.00,$0.00,$4.50,$4.92,$0.92,
,,,Total:,$409.82,,,,,,,
ADULT EMPIRE: May 2025,,,,,,,,,,,
Item ID,Title,Entity,Studio,Total,PPM,Rental,Download,Stream for Life,Scenes,Unlimited,
,2 Cocks vs 1 Granny,"All Media Group, LLC",PornMegaLoad,$28.32,$2.30,$0.00,$6.30,$1.65,$13.49,$4.59,
4787628,40 Year Olds With 40 Inches Of Ass,"All Media Group, LLC",PornMegaLoad,$6.64,$0.42,$0.00,$0.00,$3.00,$2.32,$0.91,
4876339,40 Black Gyatt Girls","All Media Group, LLC",PornMegaLoad,$25.56,$0.42,$0.00,$12.89,$6.14,$4.19,$1.92,
4800722,50 YO Anal Loving GILFS,"All Media Group, LLC",PornMegaLoad,$19.80,$1.12,$0.00,$0.00,$3.15,$10.00,$5.54,
4847283,50 YO First Timers!,"All Media Group, LLC",PornMegaLoad,$28.12,$2.33,$0.00,$12.56,$3.89,$6.74,$2.59,
4777469,55+ Busty Anal GILFs,"All Media Group, LLC",PornMegaLoad,$23.89,$4.56,$0.94,$3.60,$4.72,$5.31,$4.75,
4777475,60+ Anal Fucking,"All Media Group, LLC",PornMegaLoad,$9.84,$0.98,$0.00,$3.60,$1.57,$0.82,$2.88,
4876354,"60, Sexy and Still Fucking","All Media Group, LLC",PornMegaLoad,$16.95,$2.44,$0.00,$2.97,$1.50,$4.86,$5.18,
4777466,60YO Anal Silver Foxes,"All Media Group, LLC",PornMegaLoad,$30.43,$4.81,$0.00,$0.00,$4.64,$14.47,$6.51,
4872637,Ageless 60 To 76 YO GILFs,"All Media Group, LLC",PornMegaLoad,$16.51,$3.38,$0.00,$3.60,$1.65,$0.75,$7.14,
,,,Total:,$206.06,,,,,,,
,,,,,,,,,,,
AVE: May 2025,,,,,,,,,,,
Month,Studio,Total Sales,PPV DL,Royalty (35%),,,,,,,
"May, 2025",Porn Mega Load,$27.30,2,$9.56,,,,,,,
,,,,,,,,,,,
AVE: June 2025,,,,,,,,,,,
Month,Studio,Total Sales,PPV DL,Royalty (35%),,,,,,,
"June, 2025",Porn Mega Load,$5.00,1,$1.75,,,,,,,
